                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    310,                 1.4103,                0.75548,                 1.1315,                0.66706,                0.61301,                0.61728,                0.34096,                 1.6551,                0.85667,                 1.2593,              0.0038818,              0.0038818,              0.0038818
                    311,                 1.4126,                0.75877,                 1.1374,                0.66082,                0.61162,                0.61687,                0.34053,                 1.6581,                0.85634,                 1.2608,               0.003862,               0.003862,               0.003862
                    312,                  1.403,                0.76907,                 1.1405,                0.65389,                0.61519,                0.61608,                0.33976,                 1.6619,                0.85699,                 1.2633,              0.0038422,              0.0038422,              0.0038422
                    313,                 1.3897,                0.75211,                 1.1279,                0.65331,                0.61528,                0.61507,                0.33916,                 1.6616,                0.85423,                 1.2643,              0.0038224,              0.0038224,              0.0038224
                    314,                 1.4125,                0.76941,                 1.1311,                0.65888,                0.61045,                0.61507,                0.33997,                 1.6646,                0.85711,                 1.2642,              0.0038026,              0.0038026,              0.0038026
                    315,                 1.4075,                0.76709,                 1.1239,                0.65699,                0.60704,                0.61583,                0.34032,                 1.6632,                0.85717,                 1.2631,              0.0037828,              0.0037828,              0.0037828
                    316,                 1.4023,                0.76025,                 1.1239,                0.65759,                0.60591,                0.61584,                0.34017,                  1.659,                0.85302,                  1.261,               0.003763,               0.003763,               0.003763
                    317,                 1.3922,                0.75986,                 1.1321,                0.64861,                0.61322,                0.61625,                0.34054,                 1.6632,                0.85217,                 1.2634,              0.0037432,              0.0037432,              0.0037432
                    318,                 1.4011,                0.76716,                 1.1393,                0.65302,                0.61001,                0.61483,                0.33973,                 1.6622,                0.85248,                 1.2639,              0.0037234,              0.0037234,              0.0037234
                    319,                 1.4207,                0.77534,                 1.1297,                0.65625,                0.60583,                0.61446,                0.34044,                 1.6613,                0.85683,                 1.2618,              0.0037036,              0.0037036,              0.0037036
                    320,                 1.4049,                0.76991,                 1.1449,                 0.6589,                0.60926,                0.61719,                0.34238,                  1.663,                 0.8544,                 1.2626,              0.0036838,              0.0036838,              0.0036838
                    321,                 1.4397,                0.78679,                  1.136,                0.66082,                0.60584,                0.61479,                0.34097,                 1.6685,                0.85432,                  1.266,               0.003664,               0.003664,               0.003664
                    322,                 1.3965,                0.76205,                 1.1292,                0.66998,                0.61133,                0.61929,                0.34287,                 1.6656,                0.85464,                 1.2642,              0.0036442,              0.0036442,              0.0036442
                    323,                 1.4245,                0.77125,                 1.1314,                0.65999,                0.60995,                0.61749,                0.34202,                 1.6609,                0.85465,                 1.2628,              0.0036244,              0.0036244,              0.0036244
                    324,                 1.3819,                0.76019,                  1.134,                0.65405,                0.61802,                0.61888,                0.34378,                 1.6573,                0.84902,                 1.2605,              0.0036046,              0.0036046,              0.0036046
                    325,                 1.4182,                 0.7668,                 1.1348,                0.66045,                0.61541,                0.61942,                0.34395,                 1.6559,                0.85244,                 1.2583,              0.0035848,              0.0035848,              0.0035848
                    326,                 1.4215,                0.77095,                 1.1329,                0.66243,                0.61323,                  0.619,                0.34357,                 1.6551,                0.85067,                 1.2573,               0.003565,               0.003565,               0.003565
                    327,                 1.3958,                0.75785,                 1.1396,                 0.6762,                0.60793,                0.61796,                0.34357,                 1.6589,                0.85004,                 1.2577,              0.0035452,              0.0035452,              0.0035452
                    328,                 1.4183,                 0.7611,                  1.137,                0.67347,                0.61109,                0.61816,                0.34297,                 1.6588,                0.85029,                 1.2604,              0.0035254,              0.0035254,              0.0035254
                    329,                 1.3899,                0.75276,                 1.1274,                0.66589,                0.61039,                0.61774,                0.34235,                  1.665,                0.84863,                 1.2641,              0.0035056,              0.0035056,              0.0035056
                    330,                 1.4099,                0.76551,                 1.1311,                0.66823,                0.60981,                0.61645,                0.34164,                 1.6661,                0.85298,                 1.2657,              0.0034858,              0.0034858,              0.0034858
                    331,                  1.398,                0.75575,                 1.1301,                 0.6725,                 0.6098,                0.61655,                0.34018,                 1.6702,                0.85236,                 1.2667,               0.003466,               0.003466,               0.003466
                    332,                 1.4069,                0.77347,                 1.1323,                0.66342,                0.61163,                0.61647,                0.34059,                 1.6703,                0.85274,                 1.2668,              0.0034462,              0.0034462,              0.0034462
                    333,                 1.4122,                0.77449,                 1.1342,                0.65422,                0.61225,                0.61539,                0.33999,                 1.6734,                0.85306,                 1.2686,              0.0034264,              0.0034264,              0.0034264
                    334,                 1.4022,                 0.7621,                 1.1295,                0.66075,                0.60988,                 0.6135,                0.33922,                 1.6744,                 0.8561,                 1.2697,              0.0034066,              0.0034066,              0.0034066
                    335,                 1.4111,                0.75812,                  1.139,                 0.6687,                0.61315,                0.61473,                0.33991,                 1.6736,                0.85959,                 1.2689,              0.0033868,              0.0033868,              0.0033868
                    336,                 1.3944,                0.75991,                 1.1295,                0.67128,                0.61033,                0.61688,                0.34028,                 1.6713,                0.85712,                 1.2677,               0.003367,               0.003367,               0.003367
                    337,                 1.3907,                0.74082,                 1.1272,                0.66937,                0.60698,                0.61465,                0.34059,                 1.6717,                0.85961,                  1.266,              0.0033472,              0.0033472,              0.0033472
                    338,                 1.4071,                0.76584,                 1.1368,                 0.6733,                0.60676,                 0.6132,                0.33949,                 1.6677,                0.86083,                 1.2635,              0.0033274,              0.0033274,              0.0033274
                    339,                 1.4072,                0.75181,                 1.1361,                0.67376,                0.60335,                0.61264,                0.34021,                 1.6666,                0.85689,                 1.2636,              0.0033076,              0.0033076,              0.0033076
                    340,                 1.4029,                0.76353,                 1.1263,                0.67829,                0.60827,                0.61532,                0.34015,                 1.6702,                0.86192,                 1.2648,              0.0032878,              0.0032878,              0.0032878
                    341,                 1.4099,                0.76051,                 1.1312,                0.67096,                0.61008,                0.61377,                0.33968,                 1.6721,                0.86034,                 1.2659,               0.003268,               0.003268,               0.003268
                    342,                 1.4075,                  0.766,                 1.1304,                0.66417,                 0.6082,                0.61262,                0.33908,                 1.6718,                0.85936,                 1.2676,              0.0032482,              0.0032482,              0.0032482
                    343,                 1.3997,                0.75593,                 1.1305,                0.66396,                0.60956,                0.61309,                0.33918,                 1.6695,                0.86127,                 1.2678,              0.0032284,              0.0032284,              0.0032284
                    344,                 1.3875,                 0.7511,                 1.1266,                0.67087,                0.60915,                0.61643,                0.34061,                 1.6663,                0.85894,                 1.2667,              0.0032086,              0.0032086,              0.0032086
                    345,                 1.4028,                0.74911,                 1.1232,                0.67236,                0.60818,                0.61507,                0.34092,                 1.6679,                0.86319,                 1.2689,              0.0031888,              0.0031888,              0.0031888
                    346,                 1.3829,                0.75398,                 1.1311,                0.68515,                 0.5986,                0.61612,                0.34121,                 1.6694,                 0.8591,                 1.2714,               0.003169,               0.003169,               0.003169
                    347,                 1.4025,                0.75404,                 1.1343,                0.67776,                 0.6049,                0.61743,                 0.3411,                 1.6696,                0.85845,                 1.2703,              0.0031492,              0.0031492,              0.0031492
                    348,                 1.3914,                0.75869,                 1.1305,                0.67094,                0.60973,                0.61842,                0.34074,                 1.6683,                0.85743,                 1.2707,              0.0031294,              0.0031294,              0.0031294
                    349,                 1.3896,                0.75156,                  1.128,                0.66604,                0.61176,                0.61563,                0.34083,                 1.6691,                 0.8568,                 1.2713,              0.0031096,              0.0031096,              0.0031096
                    350,                    1.4,                0.76227,                 1.1302,                0.65996,                0.61662,                0.61673,                0.34113,                 1.6684,                0.85236,                 1.2713,              0.0030898,              0.0030898,              0.0030898
                    351,                 1.3794,                0.75282,                 1.1248,                0.66429,                0.61496,                0.61698,                0.34072,                 1.6719,                0.85391,                 1.2719,                0.00307,                0.00307,                0.00307
                    352,                 1.4165,                0.76131,                 1.1324,                0.66106,                0.61781,                0.61779,                0.34132,                 1.6731,                 0.8559,                 1.2728,              0.0030502,              0.0030502,              0.0030502
                    353,                 1.4074,                0.76757,                 1.1422,                0.66594,                0.61528,                0.61797,                0.34133,                 1.6705,                0.85828,                 1.2718,              0.0030304,              0.0030304,              0.0030304
                    354,                 1.4113,                 0.7757,                 1.1275,                0.66377,                0.61884,                0.61882,                0.34096,                 1.6726,                 0.8586,                 1.2716,              0.0030106,              0.0030106,              0.0030106
                    355,                  1.413,                0.76256,                  1.131,                0.66797,                0.61119,                0.61693,                0.34017,                 1.6718,                0.86096,                 1.2695,              0.0029908,              0.0029908,              0.0029908
                    356,                 1.3709,                0.73955,                 1.1189,                0.66731,                0.61019,                0.61678,                0.34018,                 1.6709,                0.86065,                  1.268,               0.002971,               0.002971,               0.002971
                    357,                  1.389,                0.75106,                 1.1289,                0.66993,                0.61175,                0.61783,                0.34083,                 1.6721,                0.85943,                 1.2682,              0.0029512,              0.0029512,              0.0029512
                    358,                 1.3902,                0.74807,                 1.1228,                0.67833,                0.60809,                0.61838,                0.34056,                 1.6745,                0.85691,                 1.2691,              0.0029314,              0.0029314,              0.0029314
                    359,                 1.3961,                0.75445,                 1.1296,                0.67344,                0.60941,                0.61783,                0.34033,                 1.6718,                0.85498,                 1.2709,              0.0029116,              0.0029116,              0.0029116
                    360,                 1.4118,                0.75911,                 1.1337,                0.67422,                0.61081,                0.61712,                0.33987,                 1.6727,                0.85695,                 1.2712,              0.0028918,              0.0028918,              0.0028918
                    361,                 1.3833,                0.74597,                 1.1238,                0.67484,                0.60664,                0.61731,                0.34032,                 1.6683,                0.85143,                 1.2688,               0.002872,               0.002872,               0.002872
                    362,                  1.401,                0.75587,                 1.1259,                0.67781,                0.60642,                0.61881,                0.34004,                 1.6701,                0.85056,                 1.2701,              0.0028522,              0.0028522,              0.0028522
                    363,                 1.3816,                0.74665,                 1.1358,                0.67093,                 0.6076,                  0.619,                0.34065,                 1.6692,                0.84973,                 1.2703,              0.0028324,              0.0028324,              0.0028324
                    364,                 1.3919,                0.75541,                 1.1236,                0.66674,                0.61381,                0.61869,                0.34065,                  1.668,                0.84984,                 1.2696,              0.0028126,              0.0028126,              0.0028126
                    365,                 1.4001,                0.75956,                 1.1332,                0.66737,                0.61617,                0.61998,                0.34151,                 1.6682,                0.84987,                 1.2709,              0.0027928,              0.0027928,              0.0027928
                    366,                 1.4029,                0.75482,                 1.1305,                0.67122,                0.61677,                0.61741,                0.34135,                 1.6688,                0.85402,                 1.2702,               0.002773,               0.002773,               0.002773
                    367,                 1.3636,                0.73367,                 1.1193,                0.66987,                0.61579,                0.61775,                0.34189,                 1.6668,                0.85328,                 1.2677,              0.0027532,              0.0027532,              0.0027532
                    368,                 1.4036,                0.75303,                 1.1243,                0.66977,                0.61245,                0.61492,                0.34076,                 1.6691,                0.85429,                 1.2675,              0.0027334,              0.0027334,              0.0027334
                    369,                 1.3797,                0.73295,                 1.1203,                0.67588,                0.61141,                0.61602,                0.33989,                 1.6721,                0.85926,                 1.2693,              0.0027136,              0.0027136,              0.0027136
                    370,                 1.3907,                0.74891,                 1.1325,                0.67238,                0.60972,                0.61505,                0.33954,                 1.6742,                0.85766,                 1.2691,              0.0026938,              0.0026938,              0.0026938
                    371,                 1.3913,                0.76135,                  1.133,                0.66888,                 0.6142,                0.61722,                0.34068,                 1.6713,                 0.8556,                 1.2694,               0.002674,               0.002674,               0.002674
                    372,                 1.3967,                0.75055,                 1.1273,                0.66477,                0.61626,                0.61734,                0.34094,                 1.6725,                0.85952,                 1.2712,              0.0026542,              0.0026542,              0.0026542
                    373,                 1.3779,                0.74717,                 1.1242,                 0.6672,                 0.6149,                0.61844,                0.34114,                 1.6722,                0.85509,                 1.2711,              0.0026344,              0.0026344,              0.0026344
                    374,                  1.372,                 0.7509,                 1.1247,                0.67176,                0.61233,                0.61885,                 0.3409,                 1.6714,                0.85435,                 1.2692,              0.0026146,              0.0026146,              0.0026146
                    375,                 1.3896,                0.74216,                 1.1224,                0.67207,                0.61319,                0.61864,                0.34161,                 1.6713,                0.85671,                 1.2695,              0.0025948,              0.0025948,              0.0025948
